# Giuseppe Gabriele Russo, Mario Mogavero
# Team Rocket
# ML-CUP24 v1
# 27 Jan 2025
193,0.9557743,-1.2992424,17.144966
194,-0.2131554,-0.712119,17.885927
195,0.8898082,0.7302262,22.73812
196,-0.57299274,0.19531074,5.02763
197,1.2326922,-0.7571911,23.155891
198,-0.5144322,-1.0826485,18.870983
199,-1.227282,-0.69565153,15.145309
200,-0.31224498,0.927489,-11.322753
201,-0.13287532,-0.99967366,16.795341
202,0.67895365,0.48289713,-7.2164392
203,1.4047351,-0.8349487,11.496334
204,-0.24506864,0.63926387,-14.538379
205,-0.13387248,1.1852816,7.2639446
206,-0.9048876,-1.078158,19.761654
207,-0.45850688,0.09867534,-4.858502
208,-1.1000688,0.13819106,21.020195
209,-0.8115149,-1.1550308,19.856234
210,0.0054298155,1.3999215,7.6006045
211,-0.14673926,-0.041224327,-2.9542193
212,0.17088452,-0.065164834,-2.107216
213,0.846524,0.49710432,25.372559
214,0.41685486,0.44073957,-6.0341406
215,-0.8610447,0.16624765,24.080776
216,0.40502247,-1.4171292,17.00105
217,1.3775556,-0.2600163,24.8298
218,-0.4073201,-0.72974503,9.550372
219,-0.3775956,0.749076,6.2928715
220,0.70236933,0.053332202,-2.5660617
221,-1.2222819,0.9821334,27.09985
222,-1.4319289,-0.6838438,21.245434
223,0.67788434,1.6204946,12.527964
224,-0.2140561,1.0513035,-9.718808
225,0.6006487,1.2445183,17.977818
226,-0.42220426,0.73961926,-5.4942575
227,1.5650562,-0.5579436,12.458152
228,1.1066746,0.80415195,4.2486987
229,-0.19787475,0.3434739,4.7812667
230,0.5621269,-1.4639174,21.199184
231,0.58835214,-1.1273437,11.90055
232,-1.1919991,0.10558032,26.370085
233,0.18309881,1.0949539,-4.4756927
234,-0.3077708,0.45950794,24.578167
235,0.60802996,0.47072828,-6.762934
236,-1.621564,-0.38367188,22.899782
237,-0.34385413,0.44286308,24.599379
238,0.31572402,-0.611063,12.027035
239,-0.19371091,1.0628144,-9.617135
240,-0.36612552,-0.56409633,17.38114
241,0.007808243,-1.0269264,11.730209
242,-0.14870381,-1.3150055,16.617092
243,-0.21886201,0.3223084,4.6404743
244,-0.05958768,0.77396256,-14.274305
245,-1.596502,0.6049448,11.254392
246,-0.42873207,0.14554252,-5.7248363
247,0.5370732,1.8499286,6.9786925
248,0.6047529,-1.4110276,17.039217
249,-0.25901496,-1.1818223,12.4329815
250,0.74093676,-1.1272643,11.792748
251,-0.4846539,-1.211426,9.490826
252,-0.28547758,0.50606257,-9.66643
253,-0.3376458,-0.35860154,5.111891
254,-1.4969431,-0.4059194,21.04855
255,0.8456476,0.58792347,-13.647173
256,1.3884299,-0.1939683,25.040352
257,1.369853,-0.6085973,6.1242924
258,-1.0355945,-1.0095012,20.023272
259,-0.096514314,1.2451646,7.371697
260,-0.17258205,0.323411,4.3603435
261,-0.5572826,-1.0990613,8.437841
262,-0.2717069,-1.3869234,20.437603
263,0.86150247,-0.68501824,6.806575
264,0.09511978,1.1538241,-9.218611
265,1.0369064,-1.1397154,22.003384
266,1.3783319,-0.6794472,19.156153
267,0.21049951,0.7073837,-15.271983
268,-0.3347772,0.5944146,-14.94363
269,-0.52625805,-0.9145615,8.439765
270,-0.8834727,-0.5546435,9.865542
271,-0.63729167,0.6629281,-18.776299
272,0.6929393,0.48539063,-7.321529
273,-0.6727032,0.21008691,-7.84045
274,-1.2161025,-0.5661978,15.604215
275,0.2942773,1.5584214,13.092091
276,0.8726208,1.2203455,17.669182
277,-0.95178014,-0.4338418,9.896244
278,0.68196136,0.62163407,-14.91691
279,-1.0569593,-0.629674,15.2199745
280,0.099024996,0.44270408,2.252754
281,0.8781565,0.24543044,-4.340605
282,-1.3188919,-0.358026,15.80978
283,-0.35424173,0.98915136,13.699368
284,0.6799904,1.8145804,6.3876987
285,1.3402516,0.507922,22.819445
286,0.24758819,-0.58406216,11.86896
287,0.41951707,-1.4176302,17.005074
288,0.21128194,0.3487506,0.2837934
289,0.20408134,1.0931532,-4.5424085
290,1.831266,0.36976582,11.1965065
291,-0.744794,0.58105797,-16.70136
292,-1.3255017,1.1477255,27.980566
293,-0.6083696,-1.1314415,15.940862
294,0.15152857,1.0938798,-4.398616
295,0.9692891,-1.0969156,11.564911
296,0.6925107,0.48531306,-7.3182225
297,-2.0598202,1.7846419,26.235907
298,1.7446082,0.639137,12.302798
299,1.5420346,0.6073289,17.564152
300,0.38100863,1.2096754,18.405922
301,-0.48488015,0.37436894,24.61511
302,0.47597924,1.841021,7.190665
303,-0.10492456,0.7884681,-14.000933
304,1.0505248,1.4988005,12.535834
305,0.2538685,0.41834977,-5.8333125
306,1.1773616,-0.8879967,22.736895
307,-0.49607295,0.4081528,-9.252961
308,0.09268354,-0.7380932,14.045845
309,1.2968466,-0.57654315,23.760654
310,0.22813272,-0.59850186,12.002273
311,0.34546006,-1.102492,11.955282
312,-0.577351,0.22653112,-6.380098
313,0.6889229,0.047848348,-2.516317
314,1.2886385,0.34938326,25.755415
315,-0.4006344,-1.2279282,10.55901
316,1.0673091,0.90376025,4.1524243
317,1.3968457,0.10666005,25.784279
318,0.15321767,0.9574622,-11.573578
319,-1.3115976,-0.5250259,15.370333
320,1.7660799,-0.18901506,7.83676
321,0.84211814,-1.34176,21.506754
322,0.7528325,0.07580122,-2.781553
323,-0.0640399,1.11766,-9.249542
324,1.3889997,1.1954024,12.930208
325,1.4453185,-0.46731433,20.076078
326,-0.8246945,0.40785414,-13.366689
327,1.282167,1.3128213,12.808211
328,1.4371408,0.34800136,22.774603
329,-0.3580944,0.039585136,15.066297
330,-0.0074521075,0.53097963,4.3502374
331,-0.04586134,-0.49695772,5.9718566
332,-1.095749,0.15935628,21.187145
333,-1.5024217,-0.59655243,20.236506
334,-0.5499075,0.18754466,-5.912606
335,1.2606472,0.37452903,25.6984
336,0.09611123,0.5062847,2.6809428
337,0.48340303,0.3275309,-2.384859
338,0.15187405,1.059915,-16.604923
339,0.24515195,1.6959522,7.6969266
340,1.8480693,0.21576595,10.372736
341,0.064941235,0.6211459,3.6844728
342,0.095993385,0.50444436,2.6716058
343,-0.5274271,0.16137037,-5.6025805
344,0.2069723,-0.61634266,12.162844
345,-2.043362,1.5605416,24.553274
346,-0.38112724,-0.327162,4.9925904
347,-0.5573345,0.7136502,13.11644
348,0.5393868,1.2391855,18.084564
349,-0.9758153,-0.12082202,10.511249
350,0.860459,0.25816748,-4.3618455
351,-0.5034395,-1.199278,9.245993
352,-0.3426581,0.66833895,-6.7347245
353,-2.057194,1.7307844,25.84211
354,-0.7101914,0.48795792,-13.082842
355,1.071556,0.40437073,11.031772
356,1.3971064,-0.12389432,25.251959
357,1.5041037,-0.14275526,21.435867
358,0.69832015,0.42927825,-9.665172
359,0.16103894,-0.7215012,13.532897
360,1.6625351,0.28337556,16.576786
361,0.052309327,-0.06609374,-2.3282726
362,-0.4927955,0.68932563,19.603456
363,-0.18018623,-0.80993366,17.86947
364,-1.1538241,-0.6182943,15.246113
365,-0.7274368,0.45677158,12.34054
366,1.7506514,0.6253415,12.258096
367,-0.10942376,0.4225821,4.843334
368,0.7733834,0.50067127,-8.05853
369,1.389284,0.1512115,25.839294
370,-0.82304907,0.40939423,-13.412443
371,1.0847701,0.8542708,4.176331
372,-0.44894147,-0.2655459,4.8263392
373,-1.1279362,0.020032415,20.088495
374,-0.59402984,0.68385184,-19.059437
375,-1.1538744,0.8394729,7.823646
376,0.10201686,0.43066454,2.1368115
377,-0.034771368,-0.05969269,-2.5606549
378,-0.95480996,-0.027416004,10.775851
379,0.7345086,-1.4052396,21.361155
380,0.112586506,1.0884899,-4.328079
381,0.13312931,0.7955958,-6.640192
382,-0.37590772,-0.69636154,9.908141
383,-1.3066896,-0.29760003,16.007109
384,0.0633048,0.61915225,3.7000334
385,-0.14189345,-0.5828591,13.785159
386,-1.1387043,-0.6229671,15.219338
387,-0.40716028,0.8015686,-4.880254
388,0.25719446,1.149121,-15.076231
389,-0.8886493,-1.1130832,19.790802
390,-2.0010257,1.9675837,28.970402
391,-0.21580718,0.6556648,-14.383818
392,-0.43514007,0.39829502,-8.615368
393,-1.2909502,-0.5869786,15.257732
394,-1.0343904,-0.87919116,15.249792
395,0.65328985,-1.1289737,11.860581
396,0.09694564,1.0233705,-17.11642
397,-1.1311123,-0.012469962,23.205997
398,0.31559366,-0.61127824,12.029135
399,-1.5824571,1.478703,29.221228
400,0.03269654,0.8354524,-12.692527
401,1.1189575,0.7805123,4.3068924
402,-0.5478056,0.18492238,-5.881449
403,0.91103727,1.2095485,17.651402
404,-0.3659721,-1.238309,16.331787
405,0.105640784,0.66360927,3.3174818
406,-1.6080577,-0.2234139,24.025612
407,-1.5210518,-0.10314862,24.92446
408,-0.37385187,0.35751528,26.875021
409,1.220282,0.6594607,5.202738
410,0.7197941,0.49029136,-7.54043
411,-1.1294537,-0.967215,19.664005
412,-0.41404137,-1.2282164,10.388799
413,0.82016224,0.31924972,-6.8317327
414,0.019971104,0.8242628,-12.795646
415,-0.21922307,-0.6995079,17.874897
416,-0.6823396,0.52839303,12.5697565
417,-1.6849331,0.64312,12.703099
418,-1.1533746,-0.9301465,20.294516
419,-0.4174699,0.72644556,-5.6730056
420,-0.2724136,-0.0038168912,-3.5454817
421,0.7136614,0.4891577,-7.488344
422,-0.70384026,-1.0831128,15.775074
423,-0.03590541,0.42113048,26.417196
424,0.11518174,-1.0556054,11.843376
425,-0.7487476,0.5725821,-16.41085
426,-0.4878684,-1.209666,9.449297
427,-0.68812644,-0.7293353,10.216581
428,1.0744233,0.40466994,11.041068
429,0.3679644,0.5071088,-10.0031185
430,0.86515754,-1.3459203,17.089165
431,-0.2573834,0.8808889,19.66601
432,1.4035249,0.008644359,25.599005
433,0.34347355,0.177211,-3.703922
434,1.0655909,0.9091897,4.1519456
435,-0.4726703,0.15294243,-6.023856
436,-1.596017,0.6048324,11.247257
437,1.3357615,0.5989255,10.008563
438,0.61703336,0.3174292,-3.3429403
439,0.15534621,1.0623385,-16.569225
440,-1.6090014,-0.42555746,22.630535
441,-0.8603937,-0.5830843,9.886189
442,1.6818715,-0.11875758,14.680225
443,-1.8221812,1.7595497,29.571571
444,0.20727415,-1.4851154,20.914719
445,0.5491718,0.7227188,23.172863
446,-0.052561074,0.5889572,-8.692052
447,1.4496189,0.76263934,17.777323
448,-0.051886905,-0.70599633,14.948629
449,-1.3215947,-0.4673003,15.501972
450,-1.2600986,-0.84592783,20.590998
451,-0.5589722,-1.0412781,8.30872
452,-1.138945,-0.021756006,19.759777
453,0.20431398,0.89021987,-5.9922695
454,-0.6519903,0.45451114,-11.607584
455,1.3801543,1.2058663,12.922003
456,-0.22245315,0.84827435,-18.972723
457,-0.22938274,1.1435585,13.833215
458,0.19427216,-0.70812285,13.266354
459,-0.1442363,-0.041776445,-2.944166
460,-0.500019,0.46936488,5.6139812
461,1.7861091,-0.14054327,8.147734
462,-0.5290963,0.5580161,12.979626
463,-0.29491973,-0.3217522,16.27069
464,1.2715346,1.3234206,12.794382
465,-0.16264167,1.1380624,7.172947
466,-0.087103166,-0.97431546,15.747277
467,1.2568034,-0.6934899,23.366457
468,1.1560417,-0.9332669,22.597067
469,0.30321148,-0.6285773,12.206051
470,0.021782791,-1.0308914,11.7472
471,-1.2872449,0.0584409,26.075499
472,1.3205482,1.2729094,12.856544
473,-1.4893806,0.6035117,9.867694
474,-0.58120215,0.088088505,4.852691
475,1.1813492,-0.8792291,22.764317
476,-0.3794958,-0.6999752,9.8659935
477,1.2129452,-1.0016263,11.351381
478,1.7482662,-0.22691335,7.59781
479,0.24731524,1.075066,-4.771293
480,0.1943764,0.41603866,5.35562
481,0.12673005,0.92742884,-11.849868
482,0.2105084,1.6607984,7.7242417
483,0.9040265,0.40754077,10.151242
484,1.3615229,0.70114464,8.606274
485,-0.5515876,-1.1023973,18.98863
486,1.5649377,-0.5582249,12.456893
487,1.0640805,-1.069858,11.465783
488,0.22878785,0.4614692,26.005327
489,-0.3214357,0.60059106,-14.890386
490,0.85193986,-1.3514262,17.083958
491,1.3222831,0.6526511,7.060347
492,1.2320613,0.4617447,11.04623
493,-0.22130646,0.9077362,19.635231
494,-2.0607748,1.9225111,27.325983
495,-0.081598066,1.0261159,-4.185215
496,0.15977398,0.6375749,23.896097
497,-0.7832548,-0.5820842,15.873714
498,-0.051511113,1.0386324,-4.1904635
499,0.11689725,0.6605108,3.1911852
